"design_id","scenario_id_module","innovation_module","module","panel","series","regime","regime_label","phi_module","N_module","M_module","Q_module","x_order","alpha_nominal","C_nominal","note","innovation_label_module","dist_code","skewness","excess_kurtosis","assumption_status_module","severity_group_module","phi_label_module","N_label","alpha_effective","L_module","seed","scenario_id_result","innovation_result","innovation_label_result","assumption_status_result","severity_group_result","phi_result","phi_label_result","N_result","M_result","Q_result","L_result","B_point","B_CI","statistic","coverage","coverage_error","coverage_mcse","gaussian_paired_coverage_error","gaussian_paired_error_mcse","rejection","mean_statistic_finite","ci_subset_coverage","ci_subset_coverage_mcse","n_finite_lengths","mean_length","mean_length_mcse","sd_length","median_length","q25_length","q75_length","q90_length","q95_length","mean_component_length","normalized_mean_length","relative_mean_length_to_raw","disconnected_rate","nonregular_rate","interval_failure_rate","convex_failure_rate"
"gaussian_phi040_N4096_M16_Q256","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.4,4096,16,256,0.4,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.333333333333333,8,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,16,256,8,100000,20000,"K_leading",0.94251,-0.00749,0.000736103932199795,-0.00701,0.000322195029596006,0.05749,1.06768751832477,0.94305,0.00163869914108722,20000,0.091031178654811,2.83618672772381e-05,0.00401097373576958,0.0910107922553228,0.0882850630831501,0.093743271442164,0.0961843324841253,0.0976603141281778,0.091031178654811,0.973092569741436,1.00296460636717,0,0,0,0
"gaussian_phi040_N4096_M16_Q256","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.4,4096,16,256,0.4,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.333333333333333,8,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,16,256,8,100000,20000,"V_oracle",0.9493,-0.000699999999999923,0.000693754351337705,-0.00022,0.000288444705278984,0.0507,1.0102879033963,0.94945,0.00154910776739386,20000,0.0936013406133449,2.91637372169562e-05,0.00412437527017045,0.0935799595075785,0.0907773879628106,0.0963931643618678,0.0988962451958337,0.100417793635479,0.0936013406133449,1.00056673344929,1.03128217310786,0,0,0,0
"gaussian_phi040_N4096_M16_Q256","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.4,4096,16,256,0.4,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.333333333333333,8,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,16,256,8,100000,20000,"V_feasible",0.94909,-0.000909999999999966,0.000695112738338178,-0.00043,0.000313845720046267,0.05091,1.01156149115682,0.9492,0.00155272921013292,20000,0.0936837227884238,3.40712905891471e-05,0.00481840812387267,0.093679945495952,0.0903691081636114,0.0969244036585837,0.099882766636748,0.101658210549664,0.0936837227884238,1.00144737109052,1.03218984460042,0,0,0,0
"gaussian_phi040_N4096_M16_Q256","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.4,4096,16,256,0.4,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.333333333333333,8,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,16,256,8,100000,20000,"VK_asym_full_oracle",0.94987,-0.000129999999999963,0.000690050600318556,0.00035,0.000288270022714919,0.05013,1.00554278257027,0.94985,0.0015432915716092,20000,0.0938236854474779,2.92331148629877e-05,0.00413418675096476,0.0938022862492642,0.0909929521858692,0.096621763156685,0.0991309769961496,0.100656480150178,0.0938236854474779,1.00294352466756,1.03373192716289,0,0,0,0
"gaussian_phi040_N4096_M16_Q256","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.4,4096,16,256,0.4,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.333333333333333,8,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,16,256,8,100000,20000,"VK_leading_oracle",0.95006,6.000000000006e-05,0.000688810542892601,0.00054,0.000288093585452956,0.04994,1.00436824771234,0.9501,0.00153964265334525,20000,0.0938789664247957,2.92503641844941e-05,0.00413662617340638,0.093857463194058,0.0910466091683403,0.0966785963344859,0.0991893387644381,0.100715822248012,0.0938789664247957,1.00353445965347,1.03434100269585,0,0,0,0
"gaussian_phi040_N4096_M16_Q256","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.4,4096,16,256,0.4,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.333333333333333,8,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,16,256,8,100000,20000,"VK_asym_full_feasible",0.94971,-0.000289999999999901,0.000691092728221039,0.00019,0.000313210185029478,0.0502899999999999,1.00681038854303,0.94975,0.00154474815908613,20000,0.0939070395888949,3.41526301267939e-05,0.0048299112716024,0.09390288732043,0.0905843879293475,0.0971560617871797,0.100120760849225,0.101900546648962,0.0939070395888949,1.00383455230082,1.03465030759991,0,0,0,0
"gaussian_phi040_N4096_M16_Q256","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.4,4096,16,256,0.4,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.333333333333333,8,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,16,256,8,100000,20000,"F_feasible_leading",0.94985,-0.000149999999999983,0.000690180972644132,0.00033,0.00031256981300004,0.05015,1.00563437304457,0.9498,0.00154402007758967,20000,0.0939625630611566,3.41728537391821e-05,0.00483277132229434,0.0939583069836326,0.0906379921400812,0.0972135146028048,0.100179935722932,0.101960795002388,0.0939625630611566,1.00442807947583,1.03526205489709,0,0,0,0
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.4,4096,64,64,0.4,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.5,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,64,64,17,100000,20000,"raw",0.94449,-0.0055099999999999,0.000724076238389301,-0.00503,0.000422195184112437,0.0555099999999999,1.0515058810466,0.94405,0.00162510918863934,20000,0.0927672397721621,5.91226566957452e-05,0.00836120629426514,0.0926200171515306,0.0870606233058411,0.0983452879156163,0.103686193690933,0.106712122907931,0.0927672397721621,0.991650477030732,1,0,0,0,0
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.4,4096,64,64,0.4,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.5,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,64,64,17,100000,20000,"K_asym_full",0.94709,-0.00290999999999997,0.000707887928276786,-0.00243,0.000412604718134117,0.05291,1.02808366578334,0.94655,0.00159048887924437,20000,0.0938456094622215,5.98193274576566e-05,0.00845973041826553,0.0936983004992255,0.0880705373224757,0.0994815388178186,0.104901534569844,0.107956677169258,0.0938456094622215,1.00317788498411,1.01162446670514,0,0,0,0
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.4,4096,64,64,0.4,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.5,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,64,64,17,100000,20000,"K_leading",0.94724,-0.00275999999999998,0.000706939759809844,-0.00228,0.000412734441859648,0.05276,1.02686121195957,0.94695,0.00158486115322447,20000,0.0939029293035145,5.98563733654189e-05,0.00846496950078431,0.0937558787116453,0.0881241586852932,0.0995436501811365,0.104966235362773,0.108023504152171,0.0939029293035145,1.00379061473765,1.01224235553566,0,0,0,0
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.4,4096,64,64,0.4,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.5,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,64,64,17,100000,20000,"V_oracle",0.94633,-0.00366999999999995,0.00071266774235965,-0.00319,0.000414969831433093,0.05367,1.0360993806266,0.9458,0.00160097407849097,20000,0.0934723418187626,5.95781211015938e-05,0.00842561868825806,0.093324090332288,0.0877214028414253,0.0990897622570445,0.104479071733606,0.107527912302432,0.0934723418187626,0.9991877798823,1.00760076561868,0,0,0,0
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.4,4096,64,64,0.4,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.5,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,64,64,17,100000,20000,"V_feasible",0.94591,-0.00408999999999993,0.000715292051542585,-0.00361,0.000428452464942317,0.05409,1.03789662300081,0.9459,0.00159958103889737,20000,0.0935702170256599,6.31664720635969e-05,0.00893308814796,0.0933932392489321,0.0874419668945117,0.0994652999582417,0.105301519559929,0.108538080202333,0.0935702170256599,1.00023403280356,1.00865582780592,0,0,0,0
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.4,4096,64,64,0.4,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.5,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,64,64,17,100000,20000,"VK_asym_full_oracle",0.94876,-0.00123999999999991,0.00069724072170234,-0.00076,0.000409873033949587,0.05124,1.01302034401387,0.9485,0.00156281396845562,20000,0.0945593284881812,6.02807148176765e-05,0.00852498044447028,0.0944141248530442,0.0887503431240239,0.100240091546368,0.105704137989031,0.108784560852475,0.0945593284881812,1.01080730043613,1.01931812049621,0,0,0,0
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.4,4096,64,64,0.4,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.5,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,64,64,17,100000,20000,"VK_leading_oracle",0.94888,-0.00112000000000001,0.000696467842760885,-0.00064,0.000409631031509845,0.0511200000000001,1.01181580139316,0.9486,0.00156137823732752,20000,0.0946171067352667,6.03180763168448e-05,0.00853026415835373,0.0944715308622332,0.0888036715598958,0.10030215579248,0.105768429276027,0.108850691708326,0.0946171067352667,1.01142493039284,1.01994095078875,0,0,0,0
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.4,4096,64,64,0.4,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.5,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,64,64,17,100000,20000,"VK_asym_full_feasible",0.94844,-0.00156000000000001,0.000699296549398036,-0.00108,0.000423308549289143,0.0515600000000001,1.01477755294791,0.94865,0.00156065975632102,20000,0.094662874583064,6.39162047182094e-05,0.0090391163567907,0.0944919181746731,0.0884653134292988,0.100632767568199,0.10652580193772,0.109802153019618,0.094662874583064,1.0119141732356,1.02043431297037,0,0,0,0
"gaussian_phi040_N4096_M64_Q64","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/2)","alpha_1_2","M = N^(1/2)",0.4,4096,64,64,0.4,0.5,NA,"Balanced blocks; both leading errors have the same order","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.5,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,64,64,17,100000,20000,"F_feasible_leading",0.94855,-0.00144999999999995,0.000698590706351008,-0.00097,0.000422956711642928,0.05145,1.01357092089922,0.9487,0.00155994086426377,20000,0.094720958668954,6.39560771013889e-05,0.00904475516329636,0.0945495103903467,0.0885195707907107,0.100694223982584,0.106590630372818,0.109869864003845,0.094720958668954,1.01253507250588,1.02106044010354,0,0,0,0
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.4,4096,256,16,0.4,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.666666666666667,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,256,16,17,100000,20000,"raw",0.92395,-0.0260499999999999,0.00083825054428852,-0.02557,0.000656784641005441,0.07605,1.2459592097603,0.9238,0.00187608048867846,20000,0.0903576147585,0.000118926505471961,0.0168187476964086,0.0898338827602405,0.0787484037887705,0.101397439771145,0.112282392376543,0.118975939666062,0.0903576147585,0.965892399069893,1,0,0,0,2e-05
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.4,4096,256,16,0.4,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.666666666666667,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,256,16,17,100000,20000,"K_asym_full",0.93521,-0.01479,0.000778410276782109,-0.01431,0.000623422910680427,0.06479,1.13059905413192,0.93585,0.00173255270482603,20000,0.0949813281957893,0.000125239647649898,0.0177115608253314,0.0944287872997817,0.0827459767443547,0.10663357984122,0.118113043705866,0.125104063877077,0.0949813281957893,1.01531833485285,1.05117126486403,0,0,0,2e-05
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.4,4096,256,16,0.4,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.666666666666667,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,256,16,17,100000,20000,"K_leading",0.93536,-0.01464,0.000777571028266872,-0.01416,0.000622895516108633,0.06464,1.12915053384527,0.936,0.00173066461222271,20000,0.095043911692038,0.000125325362461922,0.0177236827302974,0.0944906966189617,0.082799228871658,0.106707314723096,0.118190324973549,0.125187100636904,0.095043911692038,1.01598733130097,1.05186388492064,0,0,0,2e-05
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.4,4096,256,16,0.4,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.666666666666667,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,256,16,17,100000,20000,"V_oracle",0.92433,-0.02567,0.000836325601066953,-0.02519,0.000656169905275643,0.07567,1.24161263825781,0.924,0.00187381962845947,20000,0.0905199042943848,0.000119147450131807,0.0168499939898574,0.0899908403912947,0.078893598272485,0.101579566547553,0.11249087373317,0.119193747489354,0.0905199042943848,0.967627219423205,1.00179608034496,0,0,0,2e-05
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.4,4096,256,16,0.4,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.666666666666667,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,256,16,17,100000,20000,"V_feasible",0.92435,-0.02565,0.000836224117686162,-0.02517,0.000656329961749566,0.07565,1.24220067919624,0.92415,0.00187212149044874,20000,0.0905432450942701,0.000119705156271231,0.0169288655484766,0.0899773216485396,0.0788556439669866,0.101676460395923,0.112615687490611,0.119360573901904,0.0905432450942701,0.96787672469465,1.00205439614875,0,0,0,2e-05
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.4,4096,256,16,0.4,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.666666666666667,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,256,16,17,100000,20000,"VK_asym_full_oracle",0.93571,-0.0142899999999999,0.000775608122056493,-0.01381,0.000621929824793015,0.06429,1.12665492049501,0.9363,0.00172688027957933,20000,0.095152021403692,0.000125473447278166,0.0177446250858487,0.0945998781106511,0.0828899089001884,0.106832516096907,0.118325695314405,0.125330697571698,0.095152021403692,1.01714298762315,1.05306034978907,0,0,0,2e-05
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.4,4096,256,16,0.4,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.666666666666667,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,256,16,17,100000,20000,"VK_leading_oracle",0.93591,-0.0140899999999999,0.000774483517578005,-0.01361,0.000621813111405232,0.06409,1.12521145342114,0.93645,0.00172498402166513,20000,0.0952147183645662,0.000125559337088718,0.017756771739344,0.0946615207033928,0.0829433140669869,0.106903323615026,0.118405125597239,0.125413975197516,0.0952147183645662,1.01781319696981,1.0537542255741,0,0,0,2e-05
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.4,4096,256,16,0.4,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.666666666666667,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,256,16,17,100000,20000,"VK_asym_full_feasible",0.93573,-0.01427,0.000775495758208902,-0.01379,0.000623860762528395,0.06427,1.1271885162368,0.93625,0.00172751175828126,20000,0.0951815322607592,0.000126075415484377,0.0178297562459829,0.0945913956773166,0.082838336719502,0.106874684187576,0.118481926760844,0.125540133988388,0.0951815322607592,1.01745844872299,1.05338695045406,0,0,0,2e-05
"gaussian_phi040_N4096_M256_Q16","gaussian_phi040_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(2/3)","alpha_2_3","M = N^(2/3)",0.4,4096,256,16,0.4,0.666666666666667,NA,"Long blocks and few blocks; finite-Q error expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.40","N = 4096",0.666666666666667,17,1867124599,"gaussian_phi040_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.4,"phi = 0.40",4096,256,16,17,100000,20000,"F_feasible_leading",0.93588,-0.0141199999999999,0.000774652345249144,-0.01364,0.000623973875602156,0.06412,1.12574436552159,0.93635,0.00172624849746495,20000,0.0952443175999935,0.000126161919115477,0.0178419897068125,0.0946507500693112,0.0828922435048861,0.106945492628365,0.118558788941444,0.125622640419889,0.0952443175999935,1.01812960280449,1.05408180433441,0,0,0,2e-05
"gaussian_phi045_N4096_M16_Q256","gaussian_phi045_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.45,4096,16,256,0.45,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.45","N = 4096",0.333333333333333,8,1872128099,"gaussian_phi045_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.45,"phi = 0.45",4096,16,256,8,100000,20000,"raw",0.94116,-0.00883999999999996,0.0007441629821484,-0.0097,0.000345919494395685,0.05884,1.07747599388905,0.9403,0.00167534936655015,20000,0.0958676128452535,3.00501899492908e-05,0.00424973861781747,0.0958644515028786,0.0930185146866471,0.0987020860094843,0.10133135754407,0.102899671909639,0.0958676128452535,0.964119752820921,1,0,0,0,0
"gaussian_phi045_N4096_M16_Q256","gaussian_phi045_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.45,4096,16,256,0.45,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.45","N = 4096",0.333333333333333,8,1872128099,"gaussian_phi045_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.45,"phi = 0.45",4096,16,256,8,100000,20000,"K_asym_full",0.94171,-0.00828999999999991,0.000740893217002288,-0.00915,0.000342730141130739,0.05829,1.07264698461001,0.94105,0.00166545635637803,20000,0.0960847734911669,3.0118376243455e-05,0.00425938161601496,0.0960814579022909,0.0932291808310756,0.0989252954780169,0.101560835716944,0.10313310494851,0.0960847734911669,0.966303690253455,1.00226521386596,0,0,0,0
"gaussian_phi045_N4096_M16_Q256","gaussian_phi045_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.45,4096,16,256,0.45,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.45","N = 4096",0.333333333333333,8,1872128099,"gaussian_phi045_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.45,"phi = 0.45",4096,16,256,8,100000,20000,"K_leading",0.94191,-0.00808999999999993,0.000739699614032615,-0.00895,0.000340734700318826,0.05809,1.07116265798735,0.9413,0.00166214184111946,20000,0.096151820841683,3.01394287248055e-05,0.00426235888647972,0.0961485021190288,0.0932942926713283,0.098994224015095,0.101631911931729,0.103205175187338,0.096151820841683,0.966977970889933,1.0029645882274,0,0,0,0
"gaussian_phi045_N4096_M16_Q256","gaussian_phi045_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.45,4096,16,256,0.45,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.45","N = 4096",0.333333333333333,8,1872128099,"gaussian_phi045_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.45,"phi = 0.45",4096,16,256,8,100000,20000,"V_oracle",0.9504,0.000400000000000067,0.000686584590564047,-0.00046,0.000282840386060477,0.0496,1.00175468834187,0.9498,0.00154402007758967,20000,0.0994528294582389,3.11760814256667e-05,0.00440896371738258,0.0994498112357878,0.0964967985285672,0.10239004406841,0.105119864601366,0.106752999805666,0.0994528294582389,1.00017549732246,1.03739757887549,0,0,0,0
"gaussian_phi045_N4096_M16_Q256","gaussian_phi045_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.45,4096,16,256,0.45,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.45","N = 4096",0.333333333333333,8,1872128099,"gaussian_phi045_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.45,"phi = 0.45",4096,16,256,8,100000,20000,"V_feasible",0.9502,0.000200000000000089,0.000687895050134829,-0.00066,0.000309186998378004,0.0498,1.00304316074313,0.94935,0.00155055760131638,20000,0.0995093321683425,3.61171263402267e-05,0.00510773299042912,0.0994837120082244,0.0961030397974784,0.102906922794205,0.106074484175573,0.107994032626856,0.0995093321683425,1.00074373280139,1.03798696155048,0,0,0,0
"gaussian_phi045_N4096_M16_Q256","gaussian_phi045_N4096","gaussian","phi_grid_three_regimes","N_4096","M = N^(1/3)","alpha_1_3","M = N^(1/3)",0.45,4096,16,256,0.45,0.333333333333333,NA,"Short blocks; variance mismatch expected to dominate","Gaussian",1,0,0,"inside formal moment assumptions","regular","phi = 0.45","N = 4096",0.333333333333333,8,1872128099,"gaussian_phi045_N4096","gaussian","Gaussian","inside formal moment assumptions","regular",0.45,"phi = 0.45",4096,16,256,8,100000,20000,"VK_asym_full_oracle",0.9509,0.000900000000000012,0.000683294885097203,4e-05,0.000283197432911847,0.0491,0.997265045219646,0.95025,0.00153744816985809,20000,0.0996782422744055,3.12468818869798e-05,0.0044189764146437,0.0996751808196594,0.0967147330115165,0.102621688642204,0.105357915139645,0.106996208894404,0.0996782422744055,1.00244242503825,1.03974887155376,0,0,0,0
